timestamp,close,typical,variation,sma8,sma20,ema8,ema20,ppo,roc,rsi,williamsr,atr,sd
2013-11-30T10:40-07:00[America/Denver],1128.69,1127.7366666666666666666666666667,1.0014995563442768411712511091393,1128.725,1124.848,1127.7790537704972131125863704008,1125.7936389431508734058516146447,0.12916250131088326204274566624682,-1.6392156862745098039215686274510,54.446471365763676708484659880167,-10.285714285714285714285714285714,7.9259118441873739232891000708830,4.830318999057211
2013-11-30T10:45-07:00[America/Denver],1125.0,1125.02,0.99673072322781277410094888764851,1128.1125,1124.881,1127.1614862659422769271017052117,1125.7180542818984092783856808850,0.10545418375047551541698572966251,-1.9607843137254901960784313725490,49.299795209087680725581315705668,-22.689075630252100840336134453782,7.8956162519780052271246450673389,3.693035640891915
2013-11-30T10:50-07:00[America/Denver],1120.1,1121.7333333333333333333333333333,0.99564444444444444444444444444444,1126.8875,1124.669,1125.5922670957328822113343544078,1125.1830014931461798687808173685,0.050962360705272410041261444356948,-2.2574761992024224019825998935400,43.429066699644448168477114099356,-39.159663865546218487394957983193,7.7458354393791049657684128139720,3.3510535199959954
2013-11-30T10:55-07:00[America/Denver],1119.9,1119.6666666666666666666666666667,0.99982144451388268904562092670297,1125.6875,1124.447,1124.3273188522366862908659888890,1124.6798584937989246859497992303,0.0062432818741722048941501747738284,-2.6156976643072053427016122019513,43.202926046349350496792299159398,-39.831932773109243697478991596639,7.4135436674101497174799921732734,3.366277617784962
2013-11-30T11:00-07:00[America/Denver],1117.83,1118.52,0.99815162068041789445486204125368,1124.16625,1124.107,1122.8834702184063117039472991856,1124.0274910181990271522629585391,-0.043579389798618708961033631834430,-2.5932606592946958408490837319949,40.833001681826069416260677008749,-46.789915966386554621848739495798,7.1463664840396422316059925646097,4.124456179365978
2013-11-30T11:05-07:00[America/Denver],1117.51,1117.6233333333333333333333333333,0.99971373106823041070645804818264,1123.12625,1124.0325,1121.6893657254271314447027931089,1123.4067775878943579524271278732,-0.084427760275203769025797649343093,-3.1074695452377855811332206181992,40.463472457572876524129286688371,-47.865546218487394957983193277311,6.8060481598376601200256929363792,4.721381024182459
2013-11-30T11:10-07:00[America/Denver],1120.0,1118.5033333333333333333333333333,1.0022281679805997261769469624433,1122.00375,1124.382,1121.3139511197766578278658552053,1123.0823225795234667464413152158,-0.097801692511457713412820817089025,-2.8915767113192005895868556812763,44.660185143622025645140129729222,-39.495798319327731092436974789916,6.6902457518457771140244082895602,4.705187107255748
2013-11-30T11:15-07:00[America/Denver],1119.99,1118.66,0.99999107142857142857142857142857,1121.1275,1124.6395,1121.0197397598262894510945789325,1122.7878156671878985099085632200,-0.10724448380557239266550048024052,-2.7676734353703108857770408118972,44.646573856033314948659722516107,-69.544648137196924896510940272028,6.5557334642534882583231878750822,4.6615175005745995
2013-11-30T11:20-07:00[America/Denver],1119.99,1119.99,1,1120.04,1124.7395,1120.7909087020871140404011116103,1122.5213570322176224839948268858,-0.11342697588413595820739101017699,-2.7617641951727730508768883486716,44.646573856033314948659722516107,-72.413793103448275862068965517241,6.2279467910408138454070284813281,4.50761374040113
2013-11-30T11:25-07:00[America/Denver],1116.01,1115.75,0.99644639684282895382994491022241,1118.91625,1124.54,1119.7284845460677554709988357433,1121.9012277910540394429920193480,-0.14530023358397460690964783886303,-3.0829085288013130585057880522097,39.140328092466393231709502210638,-95.278450363196125907990314769976,6.1545494514887731531366770572617,4.583397779386122
2013-11-30T11:30-07:00[America/Denver],1119.8,1118.3433333333333333333333333333,1.0033960269173215293769769088091,1118.87875,1124.163,1119.7443768691638098091876399352,1121.7011108585727023701931948615,-0.14166438633540943088874001457104,-2.7537754774166094953582687080442,45.973398912989766976626220558572,-72.336561743341404358353510895884,6.0853219789143344954798432043986,4.143675350237186
2013-11-30T11:35-07:00[America/Denver],1119.4,1118.1433333333333333333333333333,0.99964279335595642078942668333631,1118.81625,1123.8165,1119.6678486760162965259098725977,1121.4819574434705402583266451584,-0.14005115422832810106153729657697,-2.4317963915279351520962259217293,45.394115177316623555731044724914,-74.757869249394673123486682808717,6.0095558799686177707058510441787,4.037857332389877
2013-11-30T11:40-07:00[America/Denver],1118.98,1117.69,0.99962479899946399857066285510095,1118.96,1123.2155,1119.5149934146793417576598714875,1121.2436757821876316825494773047,-0.14018466247151711526957968926664,-1.9384804136359652966435895188853,44.756418679064882893385655226341,-76.696696696696696696696696696697,5.9240780859701868821705584919698,3.488495085159742
2013-11-30T11:45-07:00[America/Denver],1114.98,1115.4566666666666666666666666667,0.99642531591270621458828576024594,1118.64375,1122.4695,1118.5072171003061548011797537054,1120.6471352315030953825364262743,-0.16718926012728004658196952588045,-3.1706745173644582236927806581038,39.119938040829153628782064521522,-86.123110151187904967602591792657,5.9563741816716775380620305673713,3.3141428540639066
2013-11-30T11:50-07:00[America/Denver],1114.93,1115.1766666666666666666666666667,0.99995515614629858831548547956017,1118.01,1121.721,1117.7122799669047871470779662221,1120.1026461618361339638145280270,-0.18682620229501003271997220809527,-3.1708122003751823803237684985757,39.053730126221225602368537299496,-82.815734989648033126293995859213,6.0275554725880936611589290390027,2.490792841565078
2013-11-30T11:55-07:00[America/Denver],1111.1,1111.1566666666666666666666666667,0.99656480675916873705075654973855,1116.89875,1120.801,1116.2428844187037234835557507706,1119.2452512892803117544250419060,-0.22743241356979369360606453597043,-3.5084672166739036039947894051238,34.269297866849113079806166132468,-84.418901660280970625798212005109,6.1006776989586889781009825870526,2.623091726204334
2013-11-30T12:00-07:00[America/Denver],1110.09,1110.4266666666666666666666666667,0.99909099090990909909099090990910,1115.66125,1119.8055,1114.8755767701028961794963487928,1118.3733225950631392804985007329,-0.26392829148769079916725836053803,-3.5543006081668114682884448305821,33.117098961773395603988541221195,-88.718603661132396764580672626650,5.8461438140107545291959334577000,3.220615434278083
2013-11-30T12:05-07:00[America/Denver],1107.98,1107.69,0.99809925321370339341855164896540,1114.6575,1118.913,1113.3432263767466971817321995078,1117.3834823479142689569683978612,-0.30466265411112062879974196586241,-3.7208898157803267292318387208898,30.788191682007144738748789774080,-87.583333333333333333333333333333,5.8083366233102168027361367848150,3.8940305570952876
2013-11-30T12:10-07:00[America/Denver],1107.99,1105.33,1.0000090254336720879438257008249,1113.18125,1117.8635,1112.1536205152474312603078524338,1116.4888649814462434180615027861,-0.33311018078282091486842196474809,-3.6320939334637964774951076320939,30.813024527497436042485561390415,-72.448275862068965517241379310345,5.9179197921447059625993299455743,4.412935126259101
2013-11-30T12:15-07:00[America/Denver],1112.0,1108.2166666666666666666666666667,1.0036191662379624364840837913700,1112.25625,1117.1135,1112.1194826229702243169865633429,1116.0613540308323155098226476087,-0.32293922325757639628649963963612,-2.8617352108738949648834690240749,40.094963027691580477382435600473,-58.173579644475426978041129313350,6.2535238025374706644693634482956,4.472573335888184
2013-11-30T12:20-07:00[America/Denver],1115.79,1115.9266666666666666666666666667,1.0034082733812949640287769784173,1111.8575,1116.4685,1112.9351531511990632760891631105,1116.0355107898006664158457376098,-0.28416050182425264479258893158193,-2.6378248198111725798851677981187,47.292242994760380418345481602875,-44.963401882188915998605785988149,6.2903476124105971312458952758808,4.279197962712362
2013-11-30T12:25-07:00[America/Denver],1118.5,1116.39,1.0024287724392582833687342600310,1112.2975,1116.1435,1114.1717857842659379799616413348,1116.2702240479148886420050404215,-0.23114418295352406108101163810823,-2.4328544387163181814216802309860,51.755648016625388400868714440775,-26.00,6.2923302317900672746836005120868,4.169158384212941
2013-11-30T12:30-07:00[America/Denver],1119.31,1117.16,1.0007241841752346893160482789450,1112.845,1116.104,1115.3136111655401738702320717996,1116.5597265195420420800635169597,-0.18118486740457110876007472133901,-2.2436681222707423580786026200873,53.035793025739942438253461847945,-3.9303482587064676616915422885572,6.3692137202005639109494204864825,4.112266865794364
2013-11-30T12:35-07:00[America/Denver],1121.79,1121.1866666666666666666666666667,1.0022156507133859252575247250538,1114.18125,1116.1985,1116.7528086843090239773718595228,1117.0578478033951808872409681217,-0.12226293736862290551344972427614,-2.0347745592049533224462705988176,56.814170161858006887582962432744,0,6.1747530341905357154019494621584,4.488403879750027
2013-11-30T12:40-07:00[America/Denver],1126.44,1125.0766666666666666666666666667,1.0041451608589843018746824271923,1116.225,1116.629,1118.9055178655736851004627503913,1117.9513861078337350125053581376,-0.041536912980940161279540091555985,-1.7873646398242279456641149493435,62.849355588703032088402076408723,-2.0740740740740740740740740740741,6.1265153824810089296318519890505,5.23873543706798
2013-11-30T12:45-07:00[America/Denver],1123.11,1125.37,0.99704378395653563438798338127197,1118.11625,1116.909,1119.8398472287795327624825362060,1118.4426826689924268743160687117,-0.0016228551606972629747036354853364,-1.8269071074553544112376640064335,56.734673622482164575182203760300,-25.451612903225806451612903225806,6.2701896133569584831502593895980,5.507990531389606
2013-11-30T12:50-07:00[America/Denver],1128.01,1132.60,1.0043628852026960849783191316968,1120.61875,1117.3095,1121.6554367334951919670385776887,1119.3538557481360051897886361548,0.064556688509038021676070938618431,-1.6075852203342521196050382052266,62.514016765445422075413530154292,-37.616926503340757238307349665924,7.0461801326891105589927464201181,6.299487993447708
2013-11-30T12:55-07:00[America/Denver],1145.5,1140.26,1.0155051816916516697547007561990,1124.80625,1118.585,1126.9542285704962598889285989467,1121.8439647245040044838637887678,0.23989125669262600848074155076344,-0.083736022190045880362158295971948,75.231798782329345555438141964901,-3.7444467950074042733234609689021,7.6568711260546550310431090991122,9.722134119458273
2013-11-30T13:00-07:00[America/Denver],1133.89,1136.9266666666666666666666666667,0.98986468790920995198603230030554,1127.06875,1119.28,1128.4955111103859797594828785251,1122.9912061793131468164564757026,0.29178263839313108396400743527925,-1.0990065329832794006053258205479,60.547158014480160170645108042643,-28.305479162259361116987518510683,7.9485275697519222794909536441566,10.39271752483538
2013-11-30T13:05-07:00[America/Denver],1138.43,1137.5566666666666666666666666667,1.0040039157237474534566845108432,1129.56,1120.401,1130.7031753080779840366091524170,1124.4615674955690374708608613730,0.36115380857666545131508352283754,-0.70301529014644698165705762806479,63.543842945284304357904687305527,-18.701078908398561455468584726042,7.8166011912643261655164059619488,11.062699531234108
2013-11-30T13:10-07:00[America/Denver],1140.0,1140.94,1.0013790922586368946707307432165,1132.14625,1121.411,1132.7691363507273207107665698372,1125.9414182102767480621344209683,0.42231982141373346709351666347370,-0.56607558722710184999433052185366,64.546719998686656487569950889010,-15.379733446160355405119526126507,7.7667711317011098572405856638514,11.427008553851525
2013-11-30T13:15-07:00[America/Denver],1139.62,1141.36,0.99966666666666666666666666666667,1134.375,1122.422,1134.2915504950101381783548065562,1127.2441402854884862311997663878,0.46258751605990108221738672013894,-0.55671902268760907504363001745201,64.087187061274391627542203286940,-16.183625978421832028770890628305,7.6394325751160543643785563806588,11.121164323863187
2013-11-30T13:20-07:00[America/Denver],1138.01,1140.0933333333333333333333333333,0.99858724838103929379968761516997,1135.82125,1123.3735,1135.1178726072301073894215272106,1128.2694602582991065029809242810,0.47739827321527540648433507682341,-0.68854175757046862727986735317218,62.070877025585073324889742403898,-19.589591707213877723714829701714,7.5709609463602516461596285616259,10.210889145557166
2013-11-30T13:25-07:00[America/Denver],1133.88,1136.3466666666666666666666666667,0.99637085790107292554546972346464,1137.1675,1124.3185,1134.8427898056234168859472457689,1128.8037973765563344096593240595,0.45439797019452993869256770992156,-1.0575916230366492146596858638743,57.107385984930013518226180410709,-28.326634228897821028136238629152,7.8344128990422390638516471335446,9.172142161825377
2013-11-30T13:30-07:00[America/Denver],1131.5,1135.6566666666666666666666666667,0.99790101245281687656542138497901,1137.60375,1125.147,1134.0999476265959909855765201674,1129.0605785787890644440558433879,0.41441725118831973636990432776306,-0.75954252034802133033960145944429,54.407356098398771514403646264421,-33.361540088851279881531626824624,8.0661922540901271106590647768674,8.260814340694782
2013-11-30T13:35-07:00[America/Denver],1137.0,1136.13,1.0048608042421564295183384887318,1136.54125,1126.442,1134.7444037095746595910027962768,1129.8167139522377249089218753697,0.41712230470285906841454385513267,-0.69868995633187772925764192139738,59.207230736312435588294663756544,-21.726253437698328749735561667019,8.0818826413856207551261115380240,7.559919318487521
2013-11-30T13:40-07:00[America/Denver],1137.0,1135.84,1,1136.93,1127.7875,1135.2456473296691796317667017614,1130.5008364329769891451598573288,0.41445154711469359596472612131723,-0.69782268840775901972942995135329,59.207230736312435588294663756544,-21.726253437698328749735561667019,7.8517885093163397173698059611228,6.656303135267461
2013-11-30T13:45-07:00[America/Denver],1137.48,1138.4233333333333333333333333333,1.0004221635883905013192612137203,1136.81125,1129.2625,1135.7421701452982507750551531404,1131.1655186774553710748371182311,0.41098405228962900345207776607203,-0.77808792742498255408234473133287,59.637324336180399548441999541102,-20.710810239052253014596995980537,7.8696990838505227315013156630667,5.792919895731974
2013-11-30T13:50-07:00[America/Denver],1138.0,1138.43,1.0004571508949607905193937475824,1136.56125,1130.763,1136.2439101130097505526466778936,1131.8164216605548594885734962647,0.40721288433032598806429024774170,-0.71540743325772116559064735648229,60.127776924824349644716125043820,-19.614896318239526026237833262802,7.7117141296579965949262498799134,5.319819555402309
2013-11-30T13:55-07:00[America/Denver],1138.29,1138.55,1.0002548330404217926186291739895,1136.395,1132.0775,1136.6985967545631392732565297619,1132.4329529309782061515422910154,0.40162933024177190234354244319246,-0.32486865148861646234676007005254,60.416651256193599677761735463583,-25.584045584045584045584045584046,7.5581284231750967651799373859177,4.003681277962846
2013-11-30T14:00-07:00[America/Denver],1138.29,1137.7533333333333333333333333333,1,1136.43,1133.2025,1137.0522419202157749549461176940,1132.9907669375517102801716917885,0.39265410836471134360560390041446,-0.57734299938859289020875185605730,60.416651256193599677761735463584,-25.584045584045584045584045584046,7.2607220020163419269209405166218,3.1594455887974124
2013-11-30T14:05-07:00[America/Denver],1138.01,1140.01,0.99975401699039787751803143311458,1136.94625,1134.178,1137.2650770490567138325634675446,1133.4687891339753568795234534936,0.37916226296402559604521861157365,-0.61048034934497816593886462882096,59.930450705018629035102853615280,-26.381766381766381766381766381766,7.2736859019155248305748934907907,2.299450244856676
2013-11-30T14:10-07:00[America/Denver],1143.99,1141.9966666666666666666666666667,1.0052547868647902918252036449592,1138.5075,1135.412,1138.7595043714885550536621869582,1134.4708092164538942343971318645,0.40622937773010685864225702842181,0.0078678206136900078678206136900079,66.188647022883643823647295821735,-12.019054598754122389153536093807,7.2100016068197485890461488162512,2.7243108096829007
2013-11-30T14:15-07:00[America/Denver],1140.0,1141.2233333333333333333333333333,0.99651220727453911310413552566019,1138.8825,1136.3225,1139.0351700667133205697262425561,1134.9973988148868566435039558201,0.39475550499677205945455318055250,0.0087726993595929467497148872708132,59.510102596368869716998786677937,-28.532182103610675039246467817896,7.1320015264787611595938413754386,2.778821968139061
2013-11-30T14:20-07:00[America/Denver],1143.39,1143.09,1.0029736842105263157894736842105,1139.68125,1137.17,1140.0029100518881381241241901373,1135.7966941658500130857063313863,0.40501328697698707691932404920902,0.29824823024763375117325590575356,62.932302766837295209312146804821,-15.354174910961614562722595963593,7.0639014501548231016141493066667,3.0797442247361904
2013-11-30T14:25-07:00[America/Denver],1143.75,1143.5833333333333333333333333333,1.0003148531996956419069608794899,1140.465,1138.202,1140.8355967070241073466057045932,1136.5541518643404879655408716445,0.41091014731279766598190319362899,0.15411693622536099265317559698421,63.287168527971203109021459612389,-15.728328865058087578194816800715,6.9607063776470819465334418413334,3.386484617006918
2013-11-30T14:30-07:00[America/Denver],1141.08,1142.0266666666666666666666666667,0.99766557377049180327868852459016,1140.85,1138.8555,1140.8899085499076390419288081730,1136.9851850201175843131372561040,0.39211662828371555391341269140746,-0.43192586581503102013036307950054,58.791671224377865145375820674819,-32.139148494288681204569055036345,6.9626710587647278492067697492667,3.448382643666862
2013-11-30T14:35-07:00[America/Denver],1145.0,1143.25,1.0034353419567427349528516843692,1141.68875,1138.8305,1141.8032622054837191634981519103,1137.7485007324873381231947294950,0.40034741626460357556400111579083,-0.41053473889294784817172876874369,62.952505402349968955226887011405,-6.7385444743935309973045822102426,6.9520375058264914567464312618034,3.5287223796514597
2013-11-30T14:40-07:00[America/Denver],1141.08,1142.72,0.99657641921397379912663755458515,1142.0375,1139.19,1141.6425372709317815876821671632,1138.0657863770123535130640469013,0.37477545147453062206489683892272,-0.90576721001120268169620758829711,56.778538472352580807938128248682,-33.153638814016172506738544474394,6.8504356305351668839091096987132,2.758990128763103
2013-11-30T14:45-07:00[America/Denver],1143.75,1142.5866666666666666666666666667,1.0023398885266589546745188768535,1142.755,1139.456,1142.1108623218358300769202915921,1138.6071400553921293229476464389,0.36913986505860523274802232600796,-0.83235791390297828066068409416049,59.679157899880801254529610575930,-15.161725067385444743935309973046,6.9074138490084085397136542137775,2.752929515691847
2013-11-30T14:50-07:00[America/Denver],1139.29,1140.4333333333333333333333333333,0.99610054644808743169398907103825,1142.1675,1139.4205,1141.4840040280945345669571672791,1138.6721743358309741438056710360,0.32931288600485709306629900076434,-1.0612152738578041007025557745916,53.250460927194077583625875601913,-45.215633423180592991913746630728,6.8615431565579881127279715030886,2.5946365401555194
2013-11-30T14:55-07:00[America/Denver],1143.5,1141.8366666666666666666666666667,1.0036952839048881320822617595169,1142.605,1139.6145,1141.9320031329624157295001085081,1139.1319672562280241862655898464,0.32380233553159539575435001008032,-0.30514385353095030514385353095031,57.864491123907228034088277264838,-16.846361185983827493261455525606,6.8169659987300887070915729279342,2.5036679215152495
2013-11-30T15:00-07:00[America/Denver],1138.41,1140.48,0.99554875382597289024923480542195,1141.9825,1139.6345,1141.1493357700818789789890429055,1139.0632084699205933172276495543,0.28019206970926544675963169977348,-0.61634089063877709586457960487835,51.275305723375098048594765055453,-51.145552560646900269541778975741,6.8246176987935842717369942815375,2.4676871969601044
2013-11-30T15:05-07:00[America/Denver],1138.02,1140.2333333333333333333333333333,0.99965741692360397396368619390202,1141.26625,1139.8415,1140.4539278211747948309767171505,1138.9638552823091082478414657818,0.24010449039119735707365249379558,0.0017574692442882249560632688927944,50.797998835946502363659423745137,-55.034482758620689655172413793103,6.8153868138539050581501445674606,2.4918659511232435
2013-11-30T15:10-07:00[America/Denver],1143.5,1142.1766666666666666666666666667,1.0048153811005078996854185339449,1141.56875,1140.4415,1141.1308327498026181341802871432,1139.3958690649463359970401546594,0.24430003694132278704467258753205,0.84396744067094088700360692458970,56.872913692977050976454970248986,-17.253278122843340234644582470669,6.8061174731612098052426373390876,2.4090442892888255
2013-11-30T15:15-07:00[America/Denver],1140.2,1141.4066666666666666666666666667,0.99711412330564057717533887188456,1140.96875,1140.6015,1140.9239810276242585694920622181,1139.4724529635228754193838418843,0.22171278721735760852122041344573,0.19332161687170474516695957820738,52.656641419306183306366922494303,-46.474358974358974358974358974359,6.8648115995031493149805054721332,2.2338705313917386
2013-11-30T15:20-07:00[America/Denver],1140.2,1142.1333333333333333333333333333,1,1140.85875,1140.7615,1140.7630963548188677923600712280,1139.5417431574730777545052380762,0.20149025765075239163044613874462,0.15019894772900947746576605855124,52.656641419306183306366922494303,-51.739518287243532560214094558430,6.8115710195279918492314801985265,2.1789649527484656
2013-11-30T15:25-07:00[America/Denver],1143.75,1142.9466666666666666666666666667,1.0031134888616032275039466760218,1140.85875,1141.075,1141.4268527204146748832377521733,1139.9425295234280226961998028675,0.20817671303906401870450581395547,0.77181296751513229191446620675072,56.664824155524303315939691711281,-23.171987641606591143151390319258,6.7054924685515922567699061886002,2.2069274051106826
2013-11-30T15:30-07:00[America/Denver],1138.38,1140.0466666666666666666666666667,0.99530491803278688524590163934426,1140.745,1141.094,1140.7497743381003027546705343662,1139.7937171878634491187345844507,0.17348490011376380245953719956897,0.65251989389920424403183023872679,49.796957225020403476684528891898,-79.045643153526970954356846473029,6.6572178451240126439314108791702,2.320136013782162
2013-11-30T15:35-07:00[America/Denver],1138.02,1139.9066666666666666666666666667,0.99968376113424339851367733094397,1140.06,1141.0805,1140.1431578185224577587387342426,1139.6247917414002635027375726905,0.14180828001035477781961898201403,0.59667453393089182953671537298788,49.365000371015275516292444799331,-85.622317596566523605150214592275,6.6093569528678120117348403352117,2.3780677287346084
2013-11-30T15:40-07:00[America/Denver],1135.6,1136.3633333333333333333333333333,0.99787349958700198590534437004622,1139.70875,1140.946,1139.1335671921841339133114114892,1139.2414782422192860588680227218,0.098434082350411652541856189141355,0.062561129272440500841491245847615,46.448217103691536262874876678847,-98.765432098765432098765432098765,6.4063891052244214111480983184511,2.755803893973738
2013-11-30T15:45-07:00[America/Denver],1135.48,1135.9866666666666666666666666667,0.99989432898908066220500176118352,1139.39125,1140.8195,1138.3216633716987709026548132068,1138.8832422191507826551401777567,0.062478660872025766122222430612644,-0.045774647887323943661971830985915,46.302121727480058925328583173328,-99.905033238366571699905033238367,6.1620696499632003405906934025285,2.7660075848022676
2013-11-30T15:50-07:00[America/Denver],1135.01,1134.8633333333333333333333333333,0.99958607813435727621798710677423,1138.33,1140.3705,1137.5857381779879329978795963097,1138.5143620078030891002911692682,0.030293929254635126862223799297037,1.3401785714285714285714285714286,45.695880085720541250794135311456,-92.352941176470588235294117647059,5.9229661674650403235611587324021,3.0178284022300077
2013-11-30T15:55-07:00[America/Denver],1134.0,1129.5466666666666666666666666667,0.99911013999876653069135954749297,1137.555,1140.0705,1136.7889074717683924113672010851,1138.0844227689646996987130360677,-0.0023581272277612028760399679979497,0.44553885399966341001089488648945,44.351982697115424685274562419593,-45.523520485584218512898330804249,6.3953178590917883073831007957820,3.082816099289871
2013-11-30T16:00-07:00[America/Denver],1126.0,1126.3333333333333333333333333333,0.99294532627865961199294532627866,1135.78,1139.201,1134.3913724780420832263724335499,1136.9335253623966331585666455243,-0.084077265734287052975151098379147,-0.26572187776793622674933569530558,35.457012439483500310625331997610,-75.872534142640364188163884673748,6.4755519661371988920139457559929,4.506663603680076
2013-11-30T16:05-07:00[America/Denver],1122.78,1122.9266666666666666666666666667,0.99714031971580817051509769094139,1133.15875,1138.1525,1131.8110674829216205452090589397,1135.5855705659779063056602655509,-0.16989314767733853825624136653513,-0.62134891131173659054699946893255,32.621173213601922385805701798395,-88.088012139605462822458270106222,6.4517743678303389474132484681933,5.665435525524719
2013-11-30T16:10-07:00[America/Denver],1124.73,1121.8233333333333333333333333333,1.0017367605408005130123443595362,1131.4525,1137.335,1130.2374969311612605814085454625,1134.5517067025514391263329543659,-0.22159538241133285508568849192471,0.15405164737310774710596616206589,35.961464058460355049722433947519,-70.923641213737912637545848616205,6.5651856494388220000425860447836,6.367625426438695
2013-11-30T16:15-07:00[America/Denver],1124.74,1121.8366666666666666666666666667,1.0000088910227343451317205018093,1129.7925,1136.322,1129.0158309464587583521510227189,1133.6172584451655878603960129708,-0.25958448853839671022981747036845,0.15494211932324131789848619768477,35.978992100961698710160039722519,-70.890296765588529509836612204068,6.6724263669668809000404567425444,6.876253763229403
2013-11-30T16:20-07:00[America/Denver],1125.0,1124.0466666666666666666666666667,1.0002311645358038302185393957715,1128.4675,1135.518,1128.1234240694679232520248164805,1132.7965671646736271815456277202,-0.28461640653121380622242761146284,0.17809439002671415850400712377560,36.465911256116952105758853868118,-70.023341113704568189396465488496,6.6858050486185368550384339054172,6.788391088573829
2013-11-30T16:25-07:00[America/Denver],1125.01,1125.6833333333333333333333333333,1.0000088888888888888888888888889,1127.15875,1134.581,1127.4315520540306070429842810286,1132.0549893394666151320515878418,-0.30095957164832434546339242024291,0.17898486197684772929652715939448,36.485919809999916787265770001306,-69.989996665555185061687229076359,6.4535147961876100122865122101463,6.786392898398129
2013-11-30T16:30-07:00[America/Denver],1120.12,1121.75,0.99565337197002693309392805397285,1125.2975,1133.6225,1125.8067627086904723070222642229,1130.9183236880888423589489693668,-0.34493078356455154106096208990612,0.91171171171171171171171171171171,31.295686085671470506815711760914,-86.295431810603534511503834611537,6.3753390563782295116721865996390,7.029904200003332
2013-11-30T16:35-07:00[America/Denver],1123.11,1119.74,1.0026693568546227189943934578438,1123.93625,1132.603,1125.2074821067592562987231545887,1130.1746738130327621974974021402,-0.35438678911887935086508492096763,0.82682467007810395906275249124697,37.180132898917254886774702072966,-65.606190885640584694754944110060,6.7510721035593180360885772696571,6.240826246972268
2013-11-30T16:40-07:00[America/Denver],1113.01,1116.37,0.99100711417403460035081158568617,1122.3125,1131.333,1122.4969305274794218367287226081,1128.5399429736963087938307232800,-0.42933328906079783233856265775280,0.27207452319390264777160154595987,28.347793270934726505121780929665,-94.554313556893092576669532817426,6.9190184983813521342841484061743,6.9393726191161385
2013-11-30T16:45-07:00[America/Denver],1119.8,1117.3033333333333333333333333333,1.0061005741188309179612043018481,1121.94,1130.422,1121.8976126324839948218319070836,1127.7075674523918985032654308499,-0.43517960902078898139086463875681,1.9947171873576828490755077875945,38.862673908732744206972936830781,-75.093149899684723416451705359702,7.0675675734622845275699409858656,6.507442089717004
2013-11-30T16:50-07:00[America/Denver],1119.69,1118.1466666666666666666666666667,0.99990176817288801571709233791749,1121.31,1129.2315,1121.4070320474875515771495417869,1126.9439895997831463297633168121,-0.43562555906410782291244137011723,1.9939879759519038076152304609218,38.763429838347632742135015578930,-75.408426483233018056749785038693,6.9541891947891703011914439365723,6.113902024009191
2013-11-30T16:55-07:00[America/Denver],1119.8,1119.5333333333333333333333333333,1.0000982414775518223794085863051,1120.6925,1128.2115,1121.0499138147125401512725780006,1126.2636096378990372133324405425,-0.43026569257185854450720598783281,1.800,38.931377783584462695056317889420,-75.093149899684723416451705359702,6.6464797350497117861318717397437,5.474358223498319
2013-11-30T17:00-07:00[America/Denver],1119.52,1117.2066666666666666666666666667,0.99974995534916949455259867833542,1120.0075,1127.1775,1120.7099329669986423738767565496,1125.6213611009562718190347623214,-0.42318010084690422467319391923919,-0.080327020224558647649988397208190,38.640868015245592253298298895915,-75.103611604499703966844286560095,6.6891557482972261968252781527565,4.584063621473232
2013-11-30T17:05-07:00[America/Denver],1119.79,1117.5966666666666666666666666667,1.0002411747891953694440474489067,1119.355,1125.9795,1120.5055034187767218667915432497,1125.0659933770556745501424700604,-0.41091183408794686204050867509890,-0.57181925539188265274411088321213,39.112689996476423798982026673659,-73.406862745098039215686274509804,6.6846979608823648869840142451187,3.3758723740263474
2013-11-30T17:10-07:00[America/Denver],1122.0,1121.2633333333333333333333333333,1.0019735843327766813420373462881,1119.59,1125.1605,1120.8376137701596725298490540559,1124.7739940078122769987583716784,-0.38092472641535869109723272649174,-0.42863608530124331088096696041106,42.977752207348984307969151665687,-66.584841976066277999386314820497,6.4609630628382466426348135328628,3.1578512456725885
2013-11-30T17:15-07:00[America/Denver],1119.78,1118.6666666666666666666666666667,0.99802139037433155080213903743316,1119.17375,1124.2485,1120.6025884879019675467184591581,1124.2983755308777744678756211056,-0.36887251524650346825206256080636,-0.58947816977681504234654924450915,40.216063980802572935376615901163,-67.781493868450390189520624303233,6.6379149096963343105030728562197,3.156299822803368
2013-11-30T17:20-07:00[America/Denver],1123.11,1117.9033333333333333333333333333,1.0029737984246905642179713872368,1120.43625,1123.624,1121.1597910461459747028385457430,1124.1851969088894150043647924407,-0.33156245813869220826812994746202,-0.11828109992529614741560243321120,45.838183979311824461326942811950,-47.068790240596407997289054557777,7.0870191642115175949779192134087,3.050865718554827
2013-11-30T17:25-07:00[America/Denver],1122.11,1117.79,0.99910961526475590102483283026596,1120.725,1122.9555,1121.3709485914468691922031143811,1123.9875591080428040683673586135,-0.30565828312130798461706149596812,-0.19833858085632459932049024316488,44.485263642314692910086321537323,-47.767059664165773490532332976063,7.4746682060009417152290232527383,2.8938323752986337
2013-11-30T17:30-07:00[America/Denver],1120.99,1121.3266666666666666666666666667,0.99900188038605840782098011781376,1120.8875,1122.2545,1121.2862933489031204912901687730,1123.7020772882292037051697553345,-0.28984213704839401259870961376395,-0.29795257662272977924827009623424,42.956037408623969750984906106338,-50.926935659760087241003271537623,7.1569347957008946294675720901014,2.657329486533426
